Year,Month Number,Departure CPH Country,Departure GIS Trad County Name,Destination CPH Country,Destination GIS Trad County Name,Number of Direct Movements
2021,6,England,BERKSHIRE,England,BERKSHIRE,59
2021,6,England,BERKSHIRE,England,BUCKINGHAMSHIRE,1
2021,6,England,BERKSHIRE,England,CHESHIRE,10
2021,6,England,BERKSHIRE,England,CORNWALL,9
2021,6,England,BERKSHIRE,England,DEVON,4
2021,6,England,BERKSHIRE,England,GLOUCESTERSHIRE,5
2021,6,England,BERKSHIRE,England,HAMPSHIRE,22
2021,6,England,BERKSHIRE,England,LEICESTERSHIRE,10
2021,6,England,BERKSHIRE,England,LINCOLNSHIRE,24
2021,6,England,BERKSHIRE,England,OXFORDSHIRE,40
2021,6,England,BERKSHIRE,England,SOMERSET,3
2021,6,England,BERKSHIRE,England,SURREY,97
2021,6,England,BERKSHIRE,England,WILTSHIRE,5
2021,6,England,BERKSHIRE,England,,68
2021,6,England,BERKSHIRE,Wales,MID GLAMORGAN,8
2021,6,England,BUCKINGHAMSHIRE,England,BEDFORDSHIRE,628
2021,6,England,BUCKINGHAMSHIRE,England,BERKSHIRE,2
2021,6,England,BUCKINGHAMSHIRE,England,BUCKINGHAMSHIRE,406
2021,6,England,BUCKINGHAMSHIRE,England,CAMBRIDGESHIRE,1
2021,6,England,BUCKINGHAMSHIRE,England,GLOUCESTERSHIRE,2
2021,6,England,BUCKINGHAMSHIRE,England,GREATER LONDON,2
2021,6,England,BUCKINGHAMSHIRE,England,HAMPSHIRE,56
2021,6,England,BUCKINGHAMSHIRE,England,HERTFORDSHIRE,1
2021,6,England,BUCKINGHAMSHIRE,England,LEICESTERSHIRE,235
2021,6,England,BUCKINGHAMSHIRE,England,LINCOLNSHIRE,164
2021,6,England,BUCKINGHAMSHIRE,England,NORFOLK,5
2021,6,England,BUCKINGHAMSHIRE,England,NORTHAMPTONSHIRE,4
2021,6,England,BUCKINGHAMSHIRE,England,OXFORDSHIRE,255
2021,6,England,BUCKINGHAMSHIRE,England,SHROPSHIRE,17
2021,6,England,BUCKINGHAMSHIRE,England,SOMERSET,76
2021,6,England,BUCKINGHAMSHIRE,England,SOUTH YORKSHIRE,9
2021,6,England,BUCKINGHAMSHIRE,England,SURREY,209
2021,6,England,BUCKINGHAMSHIRE,England,WARWICKSHIRE,24
2021,6,England,BUCKINGHAMSHIRE,England,WEST MIDLANDS,7
2021,6,England,BUCKINGHAMSHIRE,England,WEST SUSSEX,1
2021,6,England,BUCKINGHAMSHIRE,England,,191
2021,6,England,BUCKINGHAMSHIRE,Scotland,CENTRAL,9
2021,6,England,BUCKINGHAMSHIRE,Wales,MID GLAMORGAN,303
2021,6,England,BUCKINGHAMSHIRE,Wales,,30
2021,6,England,CAMBRIDGESHIRE,England,BEDFORDSHIRE,342
2021,6,England,CAMBRIDGESHIRE,England,CAMBRIDGESHIRE,920
2021,6,England,CAMBRIDGESHIRE,England,CHESHIRE,4
2021,6,England,CAMBRIDGESHIRE,England,CUMBRIA,1
2021,6,England,CAMBRIDGESHIRE,England,DEVON,2
2021,6,England,CAMBRIDGESHIRE,England,ESSEX,52
2021,6,England,CAMBRIDGESHIRE,England,GREATER LONDON,1
2021,6,England,CAMBRIDGESHIRE,England,HEREFORD & WORCESTER,24
2021,6,England,CAMBRIDGESHIRE,England,HERTFORDSHIRE,13
2021,6,England,CAMBRIDGESHIRE,England,HUMBERSIDE,9
2021,6,England,CAMBRIDGESHIRE,England,LEICESTERSHIRE,164
2021,6,England,CAMBRIDGESHIRE,England,LINCOLNSHIRE,635
2021,6,England,CAMBRIDGESHIRE,England,NORFOLK,51
2021,6,England,CAMBRIDGESHIRE,England,NORTHAMPTONSHIRE,26
2021,6,England,CAMBRIDGESHIRE,England,NORTH YORKSHIRE,1
2021,6,England,CAMBRIDGESHIRE,England,OXFORDSHIRE,1
2021,6,England,CAMBRIDGESHIRE,England,SHROPSHIRE,56
2021,6,England,CAMBRIDGESHIRE,England,STAFFORDSHIRE,2
2021,6,England,CAMBRIDGESHIRE,England,SUFFOLK,9
2021,6,England,CAMBRIDGESHIRE,England,WARWICKSHIRE,1
2021,6,England,CAMBRIDGESHIRE,England,WEST YORKSHIRE,1
2021,6,England,CAMBRIDGESHIRE,England,,130
2021,6,England,CAMBRIDGESHIRE,Scotland,FIFE,1
2021,6,England,CHESHIRE,England,AVON,15
2021,6,England,CHESHIRE,England,BEDFORDSHIRE,1
2021,6,England,CHESHIRE,England,BUCKINGHAMSHIRE,66
2021,6,England,CHESHIRE,England,CHESHIRE,986
2021,6,England,CHESHIRE,England,CORNWALL,51
2021,6,England,CHESHIRE,England,CUMBRIA,19
2021,6,England,CHESHIRE,England,DERBYSHIRE,152
2021,6,England,CHESHIRE,England,DEVON,61
2021,6,England,CHESHIRE,England,GLOUCESTERSHIRE,125
2021,6,England,CHESHIRE,England,GREATER MANCHESTER,43
2021,6,England,CHESHIRE,England,HAMPSHIRE,7
2021,6,England,CHESHIRE,England,HEREFORD & WORCESTER,67
2021,6,England,CHESHIRE,England,HUMBERSIDE,73
2021,6,England,CHESHIRE,England,LANCASHIRE,856
2021,6,England,CHESHIRE,England,LEICESTERSHIRE,37
2021,6,England,CHESHIRE,England,LINCOLNSHIRE,217
2021,6,England,CHESHIRE,England,MERSEYSIDE,27
2021,6,England,CHESHIRE,England,NORFOLK,40
2021,6,England,CHESHIRE,England,NORTHAMPTONSHIRE,64
2021,6,England,CHESHIRE,England,NORTH YORKSHIRE,151
2021,6,England,CHESHIRE,England,SHROPSHIRE,"1,303"
2021,6,England,CHESHIRE,England,SOMERSET,37
2021,6,England,CHESHIRE,England,SOUTH YORKSHIRE,42
2021,6,England,CHESHIRE,England,STAFFORDSHIRE,418
2021,6,England,CHESHIRE,England,SURREY,3
2021,6,England,CHESHIRE,England,TYNE & WEAR,30
2021,6,England,CHESHIRE,England,WEST YORKSHIRE,8
2021,6,England,CHESHIRE,England,WILTSHIRE,52
2021,6,England,CHESHIRE,England,,"3,860"
2021,6,England,CHESHIRE,Scotland,CENTRAL,73
2021,6,England,CHESHIRE,Scotland,TAYSIDE,12
2021,6,England,CHESHIRE,Wales,CLWYD,"1,091"
2021,6,England,CHESHIRE,Wales,DYFED,30
2021,6,England,CHESHIRE,Wales,GWENT,19
2021,6,England,CHESHIRE,Wales,GWYNEDD,22
2021,6,England,CHESHIRE,Wales,POWYS,65
2021,6,England,CHESHIRE,Wales,,60
2021,6,England,CLEVELAND,England,CLEVELAND,72
2021,6,England,CLEVELAND,England,CUMBRIA,5
2021,6,England,CLEVELAND,England,DURHAM,12
2021,6,England,CLEVELAND,England,HUMBERSIDE,61
2021,6,England,CLEVELAND,England,LANCASHIRE,48
2021,6,England,CLEVELAND,England,NORTHUMBERLAND,21
2021,6,England,CLEVELAND,England,NORTH YORKSHIRE,291
2021,6,England,CLEVELAND,England,SOUTH YORKSHIRE,3
2021,6,England,CLEVELAND,England,TYNE & WEAR,94
2021,6,England,CLEVELAND,England,,171
2021,6,England,CLEVELAND,Scotland,DUMFRIES & GALLOWAY,11
2021,6,England,CLWYD,England,LANCASHIRE,36
2021,6,England,CLWYD,England,LINCOLNSHIRE,25
2021,6,England,CLWYD,England,SHROPSHIRE,41
2021,6,England,CLWYD,England,,13
2021,6,England,CORNWALL,England,AVON,5
2021,6,England,CORNWALL,England,BUCKINGHAMSHIRE,1
2021,6,England,CORNWALL,England,CHESHIRE,30
2021,6,England,CORNWALL,England,CORNWALL,"7,998"
2021,6,England,CORNWALL,England,DEVON,"3,963"
2021,6,England,CORNWALL,England,GLOUCESTERSHIRE,34
2021,6,England,CORNWALL,England,HAMPSHIRE,5
2021,6,England,CORNWALL,England,HEREFORD & WORCESTER,68
2021,6,England,CORNWALL,England,LINCOLNSHIRE,6
2021,6,England,CORNWALL,England,OXFORDSHIRE,7
2021,6,England,CORNWALL,England,SCILLY ISLES,4
2021,6,England,CORNWALL,England,SHROPSHIRE,99
2021,6,England,CORNWALL,England,SOMERSET,810
2021,6,England,CORNWALL,England,SOUTH YORKSHIRE,80
2021,6,England,CORNWALL,England,STAFFORDSHIRE,4
2021,6,England,CORNWALL,England,SUFFOLK,6
2021,6,England,CORNWALL,England,,"2,385"
2021,6,England,CORNWALL,Wales,DYFED,1
2021,6,England,CORNWALL,Wales,GWENT,3
2021,6,England,CORNWALL,Wales,POWYS,60
2021,6,England,CORNWALL,Wales,,198
2021,6,England,CUMBRIA,England,AVON,1
2021,6,England,CUMBRIA,England,CHESHIRE,131
2021,6,England,CUMBRIA,England,CLEVELAND,14
2021,6,England,CUMBRIA,England,CUMBRIA,"12,601"
2021,6,England,CUMBRIA,England,DEVON,6
2021,6,England,CUMBRIA,England,DUMFRIES & GALLOWAY,25
2021,6,England,CUMBRIA,England,DURHAM,516
2021,6,England,CUMBRIA,England,GLOUCESTERSHIRE,45
2021,6,England,CUMBRIA,England,GREATER MANCHESTER,18
2021,6,England,CUMBRIA,England,HUMBERSIDE,191
2021,6,England,CUMBRIA,England,LANCASHIRE,"2,071"
2021,6,England,CUMBRIA,England,LEICESTERSHIRE,28
2021,6,England,CUMBRIA,England,LINCOLNSHIRE,128
2021,6,England,CUMBRIA,England,MERSEYSIDE,2
2021,6,England,CUMBRIA,England,NORTHUMBERLAND,713
2021,6,England,CUMBRIA,England,NORTH YORKSHIRE,"2,294"
2021,6,England,CUMBRIA,England,OXFORDSHIRE,13
2021,6,England,CUMBRIA,England,SHROPSHIRE,597
2021,6,England,CUMBRIA,England,SOUTH YORKSHIRE,187
2021,6,England,CUMBRIA,England,TYNE & WEAR,452
2021,6,England,CUMBRIA,England,WARWICKSHIRE,64
2021,6,England,CUMBRIA,England,WEST YORKSHIRE,163
2021,6,England,CUMBRIA,England,,"2,509"
2021,6,England,CUMBRIA,Scotland,BORDERS,149
2021,6,England,CUMBRIA,Scotland,CENTRAL,251
2021,6,England,CUMBRIA,Scotland,DUMFRIES & GALLOWAY,"1,137"
2021,6,England,CUMBRIA,Scotland,FIFE,11
2021,6,England,CUMBRIA,Scotland,GRAMPIAN,269
2021,6,England,CUMBRIA,Scotland,HIGHLAND,33
2021,6,England,CUMBRIA,Scotland,LOTHIAN,23
2021,6,England,CUMBRIA,Scotland,NORTHUMBERLAND,4
2021,6,England,CUMBRIA,Scotland,STRATHCLYDE,271
2021,6,England,CUMBRIA,Scotland,TAYSIDE,17
2021,6,England,CUMBRIA,Scotland,,40
2021,6,England,CUMBRIA,Wales,CLWYD,101
2021,6,England,CUMBRIA,Wales,DYFED,8
2021,6,England,CUMBRIA,Wales,GWENT,1
2021,6,England,CUMBRIA,Wales,GWYNEDD,8
2021,6,England,CUMBRIA,Wales,MID GLAMORGAN,2
2021,6,England,CUMBRIA,Wales,POWYS,8
2021,6,England,CUMBRIA,Wales,,89
2021,6,England,DERBYSHIRE,England,BEDFORDSHIRE,19
2021,6,England,DERBYSHIRE,England,BUCKINGHAMSHIRE,5
2021,6,England,DERBYSHIRE,England,CHESHIRE,105
2021,6,England,DERBYSHIRE,England,CUMBRIA,3
2021,6,England,DERBYSHIRE,England,DERBYSHIRE,"3,317"
2021,6,England,DERBYSHIRE,England,DEVON,1
2021,6,England,DERBYSHIRE,England,GLOUCESTERSHIRE,5
2021,6,England,DERBYSHIRE,England,GREATER MANCHESTER,61
2021,6,England,DERBYSHIRE,England,HUMBERSIDE,29
2021,6,England,DERBYSHIRE,England,LANCASHIRE,534
2021,6,England,DERBYSHIRE,England,LEICESTERSHIRE,367
2021,6,England,DERBYSHIRE,England,LINCOLNSHIRE,251
2021,6,England,DERBYSHIRE,England,NORFOLK,8
2021,6,England,DERBYSHIRE,England,NORTHAMPTONSHIRE,4
2021,6,England,DERBYSHIRE,England,NORTH YORKSHIRE,314
2021,6,England,DERBYSHIRE,England,NOTTINGHAMSHIRE,243
2021,6,England,DERBYSHIRE,England,OXFORDSHIRE,15
2021,6,England,DERBYSHIRE,England,SHROPSHIRE,110
2021,6,England,DERBYSHIRE,England,SOMERSET,5
2021,6,England,DERBYSHIRE,England,SOUTH YORKSHIRE,624
2021,6,England,DERBYSHIRE,England,STAFFORDSHIRE,850
2021,6,England,DERBYSHIRE,England,WARWICKSHIRE,203
2021,6,England,DERBYSHIRE,England,WEST MIDLANDS,6
2021,6,England,DERBYSHIRE,England,WEST YORKSHIRE,27
2021,6,England,DERBYSHIRE,England,WILTSHIRE,3
2021,6,England,DERBYSHIRE,England,,"1,804"
2021,6,England,DERBYSHIRE,Scotland,DUMFRIES & GALLOWAY,1
2021,6,England,DERBYSHIRE,Scotland,GRAMPIAN,39
2021,6,England,DERBYSHIRE,Scotland,LOTHIAN,4
2021,6,England,DERBYSHIRE,Scotland,STRATHCLYDE,63
2021,6,England,DERBYSHIRE,Wales,CLWYD,118
2021,6,England,DERBYSHIRE,Wales,MID GLAMORGAN,37
2021,6,England,DEVON,England,AVON,53
2021,6,England,DEVON,England,BEDFORDSHIRE,37
2021,6,England,DEVON,England,BERKSHIRE,12
2021,6,England,DEVON,England,BUCKINGHAMSHIRE,23
2021,6,England,DEVON,England,CAMBRIDGESHIRE,55
2021,6,England,DEVON,England,CHESHIRE,3
2021,6,England,DEVON,England,CORNWALL,"3,479"
2021,6,England,DEVON,England,CUMBRIA,7
2021,6,England,DEVON,England,DERBYSHIRE,2
2021,6,England,DEVON,England,DEVON,"14,171"
2021,6,England,DEVON,England,DORSET,87
2021,6,England,DEVON,England,DURHAM,2
2021,6,England,DEVON,England,EAST SUSSEX,58
2021,6,England,DEVON,England,ESSEX,46
2021,6,England,DEVON,England,GLOUCESTERSHIRE,219
2021,6,England,DEVON,England,HAMPSHIRE,3
2021,6,England,DEVON,England,HEREFORD & WORCESTER,35
2021,6,England,DEVON,England,HUMBERSIDE,1
2021,6,England,DEVON,England,LANCASHIRE,1
2021,6,England,DEVON,England,LEICESTERSHIRE,23
2021,6,England,DEVON,England,LINCOLNSHIRE,724
2021,6,England,DEVON,England,NORTHAMPTONSHIRE,5
2021,6,England,DEVON,England,NORTH YORKSHIRE,45
2021,6,England,DEVON,England,OXFORDSHIRE,42
2021,6,England,DEVON,England,SHROPSHIRE,164
2021,6,England,DEVON,England,SOMERSET,"4,935"
2021,6,England,DEVON,England,SOUTH YORKSHIRE,43
2021,6,England,DEVON,England,STAFFORDSHIRE,39
2021,6,England,DEVON,England,SUFFOLK,33
2021,6,England,DEVON,England,WILTSHIRE,233
2021,6,England,DEVON,England,,"4,396"
2021,6,England,DEVON,Scotland,DUMFRIES & GALLOWAY,5
2021,6,England,DEVON,Scotland,STRATHCLYDE,2
2021,6,England,DEVON,Wales,DYFED,70
2021,6,England,DEVON,Wales,GWENT,40
2021,6,England,DEVON,Wales,GWYNEDD,1
2021,6,England,DEVON,Wales,MID GLAMORGAN,29
2021,6,England,DEVON,Wales,POWYS,1
2021,6,England,DEVON,Wales,,224
2021,6,England,DORSET,England,AVON,84
2021,6,England,DORSET,England,BEDFORDSHIRE,69
2021,6,England,DORSET,England,BERKSHIRE,1
2021,6,England,DORSET,England,CORNWALL,40
2021,6,England,DORSET,England,DEVON,414
2021,6,England,DORSET,England,DORSET,571
2021,6,England,DORSET,England,GLOUCESTERSHIRE,107
2021,6,England,DORSET,England,HAMPSHIRE,32
2021,6,England,DORSET,England,HEREFORD & WORCESTER,30
2021,6,England,DORSET,England,ISLE OF WIGHT,5
2021,6,England,DORSET,England,KENT,1
2021,6,England,DORSET,England,LEICESTERSHIRE,15
2021,6,England,DORSET,England,LINCOLNSHIRE,59
2021,6,England,DORSET,England,NORTHAMPTONSHIRE,19
2021,6,England,DORSET,England,NORTH YORKSHIRE,7
2021,6,England,DORSET,England,OXFORDSHIRE,57
2021,6,England,DORSET,England,SOMERSET,"1,807"
2021,6,England,DORSET,England,WEST SUSSEX,4
2021,6,England,DORSET,England,WILTSHIRE,899
2021,6,England,DORSET,England,,"1,985"
2021,6,England,DORSET,Scotland,BORDERS,1
2021,6,England,DORSET,Wales,DYFED,17
2021,6,England,DORSET,Wales,SHROPSHIRE,14
2021,6,England,DORSET,Wales,,171
2021,6,England,DUMFRIES & GALLOWAY,England,CUMBRIA,17
2021,6,England,DUMFRIES & GALLOWAY,England,TYNE & WEAR,2
2021,6,England,DUMFRIES & GALLOWAY,England,,1
2021,6,England,DUMFRIES & GALLOWAY,Scotland,DUMFRIES & GALLOWAY,17
2021,6,England,DUMFRIES & GALLOWAY,Scotland,GRAMPIAN,6
2021,6,England,DURHAM,England,CLEVELAND,3
2021,6,England,DURHAM,England,CUMBRIA,72
2021,6,England,DURHAM,England,DERBYSHIRE,17
2021,6,England,DURHAM,England,DURHAM,"1,035"
2021,6,England,DURHAM,England,ESSEX,13
2021,6,England,DURHAM,England,HAMPSHIRE,18
2021,6,England,DURHAM,England,HUMBERSIDE,131
2021,6,England,DURHAM,England,KENT,6
2021,6,England,DURHAM,England,LANCASHIRE,413
2021,6,England,DURHAM,England,LEICESTERSHIRE,8
2021,6,England,DURHAM,England,LINCOLNSHIRE,83
2021,6,England,DURHAM,England,NORTHUMBERLAND,181
2021,6,England,DURHAM,England,NORTH YORKSHIRE,613
2021,6,England,DURHAM,England,SHROPSHIRE,343
2021,6,England,DURHAM,England,SOUTH YORKSHIRE,79
2021,6,England,DURHAM,England,TYNE & WEAR,87
2021,6,England,DURHAM,England,WARWICKSHIRE,1
2021,6,England,DURHAM,England,WEST YORKSHIRE,20
2021,6,England,DURHAM,England,,"1,557"
2021,6,England,DURHAM,Scotland,CENTRAL,200
2021,6,England,DURHAM,Scotland,STRATHCLYDE,1
2021,6,England,DURHAM,Wales,CLWYD,4
2021,6,England,DURHAM,Wales,MID GLAMORGAN,14
2021,6,England,DURHAM,Wales,,2
2021,6,England,EAST SUSSEX,England,AVON,9
2021,6,England,EAST SUSSEX,England,BEDFORDSHIRE,28
2021,6,England,EAST SUSSEX,England,EAST SUSSEX,581
2021,6,England,EAST SUSSEX,England,GLOUCESTERSHIRE,73
2021,6,England,EAST SUSSEX,England,HAMPSHIRE,41
2021,6,England,EAST SUSSEX,England,KENT,38
2021,6,England,EAST SUSSEX,England,LINCOLNSHIRE,60
2021,6,England,EAST SUSSEX,England,OXFORDSHIRE,5
2021,6,England,EAST SUSSEX,England,SOMERSET,194
2021,6,England,EAST SUSSEX,England,STAFFORDSHIRE,37
2021,6,England,EAST SUSSEX,England,SUFFOLK,3
2021,6,England,EAST SUSSEX,England,SURREY,353
2021,6,England,EAST SUSSEX,England,WEST SUSSEX,131
2021,6,England,EAST SUSSEX,England,,322
2021,6,England,EAST SUSSEX,Scotland,DUMFRIES & GALLOWAY,1
2021,6,England,EAST SUSSEX,Wales,MID GLAMORGAN,425
2021,6,England,ESSEX,England,BEDFORDSHIRE,58
2021,6,England,ESSEX,England,CAMBRIDGESHIRE,5
2021,6,England,ESSEX,England,DURHAM,4
2021,6,England,ESSEX,England,ESSEX,670
2021,6,England,ESSEX,England,GREATER LONDON,8
2021,6,England,ESSEX,England,GREATER MANCHESTER,28
2021,6,England,ESSEX,England,HAMPSHIRE,1
2021,6,England,ESSEX,England,HERTFORDSHIRE,2
2021,6,England,ESSEX,England,KENT,48
2021,6,England,ESSEX,England,LEICESTERSHIRE,2
2021,6,England,ESSEX,England,LINCOLNSHIRE,106
2021,6,England,ESSEX,England,NORFOLK,12
2021,6,England,ESSEX,England,SOUTH YORKSHIRE,15
2021,6,England,ESSEX,England,SUFFOLK,57
2021,6,England,ESSEX,England,SURREY,67
2021,6,England,ESSEX,England,WARWICKSHIRE,122
2021,6,England,ESSEX,England,WEST SUSSEX,8
2021,6,England,ESSEX,England,WEST YORKSHIRE,2
2021,6,England,ESSEX,England,,600
2021,6,England,GLOUCESTERSHIRE,England,AVON,532
2021,6,England,GLOUCESTERSHIRE,England,BEDFORDSHIRE,224
2021,6,England,GLOUCESTERSHIRE,England,BUCKINGHAMSHIRE,10
2021,6,England,GLOUCESTERSHIRE,England,CHESHIRE,1
2021,6,England,GLOUCESTERSHIRE,England,CORNWALL,7
2021,6,England,GLOUCESTERSHIRE,England,DEVON,13
2021,6,England,GLOUCESTERSHIRE,England,GLOUCESTERSHIRE,"1,658"
2021,6,England,GLOUCESTERSHIRE,England,HAMPSHIRE,2
2021,6,England,GLOUCESTERSHIRE,England,HEREFORD & WORCESTER,253
2021,6,England,GLOUCESTERSHIRE,England,KENT,1
2021,6,England,GLOUCESTERSHIRE,England,LANCASHIRE,115
2021,6,England,GLOUCESTERSHIRE,England,LEICESTERSHIRE,8
2021,6,England,GLOUCESTERSHIRE,England,LINCOLNSHIRE,881
2021,6,England,GLOUCESTERSHIRE,England,NORFOLK,1
2021,6,England,GLOUCESTERSHIRE,England,NORTHAMPTONSHIRE,5
2021,6,England,GLOUCESTERSHIRE,England,NORTH YORKSHIRE,50
2021,6,England,GLOUCESTERSHIRE,England,NOTTINGHAMSHIRE,74
2021,6,England,GLOUCESTERSHIRE,England,OXFORDSHIRE,78
2021,6,England,GLOUCESTERSHIRE,England,SHROPSHIRE,208
2021,6,England,GLOUCESTERSHIRE,England,SOMERSET,501
2021,6,England,GLOUCESTERSHIRE,England,STAFFORDSHIRE,7
2021,6,England,GLOUCESTERSHIRE,England,SURREY,32
2021,6,England,GLOUCESTERSHIRE,England,WARWICKSHIRE,73
2021,6,England,GLOUCESTERSHIRE,England,WEST MIDLANDS,3
2021,6,England,GLOUCESTERSHIRE,England,WILTSHIRE,266
2021,6,England,GLOUCESTERSHIRE,England,,"1,219"
2021,6,England,GLOUCESTERSHIRE,Wales,CLWYD,6
2021,6,England,GLOUCESTERSHIRE,Wales,GWENT,21
2021,6,England,GLOUCESTERSHIRE,Wales,MID GLAMORGAN,323
2021,6,England,GLOUCESTERSHIRE,Wales,POWYS,3
2021,6,England,GLOUCESTERSHIRE,Wales,WEST GLAMORGAN,2
2021,6,England,GLOUCESTERSHIRE,Wales,,165
2021,6,England,GREATER LONDON,England,AVON,1
2021,6,England,GREATER LONDON,England,BUCKINGHAMSHIRE,1
2021,6,England,GREATER LONDON,England,ESSEX,9
2021,6,England,GREATER LONDON,England,GREATER LONDON,1
2021,6,England,GREATER LONDON,England,HERTFORDSHIRE,3
2021,6,England,GREATER LONDON,England,KENT,4
2021,6,England,GREATER LONDON,England,NORFOLK,7
2021,6,England,GREATER LONDON,England,NORTHAMPTONSHIRE,11
2021,6,England,GREATER LONDON,England,OXFORDSHIRE,12
2021,6,England,GREATER LONDON,England,SURREY,3
2021,6,England,GREATER LONDON,England,WILTSHIRE,12
2021,6,England,GREATER MANCHESTER,England,CHESHIRE,6
2021,6,England,GREATER MANCHESTER,England,CUMBRIA,3
2021,6,England,GREATER MANCHESTER,England,DERBYSHIRE,31
2021,6,England,GREATER MANCHESTER,England,GREATER MANCHESTER,271
2021,6,England,GREATER MANCHESTER,England,LANCASHIRE,413
2021,6,England,GREATER MANCHESTER,England,MERSEYSIDE,15
2021,6,England,GREATER MANCHESTER,England,NORTH YORKSHIRE,50
2021,6,England,GREATER MANCHESTER,England,SHROPSHIRE,1
2021,6,England,GREATER MANCHESTER,England,SOUTH YORKSHIRE,16
2021,6,England,GREATER MANCHESTER,England,WEST YORKSHIRE,33
2021,6,England,GREATER MANCHESTER,England,,177
2021,6,England,GREATER MANCHESTER,Scotland,DUMFRIES & GALLOWAY,3
2021,6,England,GREATER MANCHESTER,Scotland,STRATHCLYDE,1
2021,6,England,GREATER MANCHESTER,Wales,CLWYD,4
2021,6,England,HAMPSHIRE,England,AVON,111
2021,6,England,HAMPSHIRE,England,BEDFORDSHIRE,107
2021,6,England,HAMPSHIRE,England,BUCKINGHAMSHIRE,2
2021,6,England,HAMPSHIRE,England,CORNWALL,4
2021,6,England,HAMPSHIRE,England,CUMBRIA,12
2021,6,England,HAMPSHIRE,England,DEVON,40
2021,6,England,HAMPSHIRE,England,DORSET,56
2021,6,England,HAMPSHIRE,England,GLOUCESTERSHIRE,20
2021,6,England,HAMPSHIRE,England,HAMPSHIRE,481
2021,6,England,HAMPSHIRE,England,HEREFORD & WORCESTER,12
2021,6,England,HAMPSHIRE,England,ISLE OF WIGHT,5
2021,6,England,HAMPSHIRE,England,LEICESTERSHIRE,15
2021,6,England,HAMPSHIRE,England,LINCOLNSHIRE,22
2021,6,England,HAMPSHIRE,England,OXFORDSHIRE,9
2021,6,England,HAMPSHIRE,England,SOMERSET,281
2021,6,England,HAMPSHIRE,England,SOUTH YORKSHIRE,6
2021,6,England,HAMPSHIRE,England,SURREY,210
2021,6,England,HAMPSHIRE,England,WEST SUSSEX,5
2021,6,England,HAMPSHIRE,England,WEST YORKSHIRE,75
2021,6,England,HAMPSHIRE,England,WILTSHIRE,623
2021,6,England,HAMPSHIRE,England,,636
2021,6,England,HAMPSHIRE,Scotland,DUMFRIES & GALLOWAY,3
2021,6,England,HAMPSHIRE,Wales,DYFED,265
2021,6,England,HEREFORD & WORCESTER,England,AVON,95
2021,6,England,HEREFORD & WORCESTER,England,BEDFORDSHIRE,18
2021,6,England,HEREFORD & WORCESTER,England,BUCKINGHAMSHIRE,1
2021,6,England,HEREFORD & WORCESTER,England,CHESHIRE,54
2021,6,England,HEREFORD & WORCESTER,England,CUMBRIA,62
2021,6,England,HEREFORD & WORCESTER,England,DEVON,3
2021,6,England,HEREFORD & WORCESTER,England,DORSET,4
2021,6,England,HEREFORD & WORCESTER,England,GLOUCESTERSHIRE,575
2021,6,England,HEREFORD & WORCESTER,England,GREATER MANCHESTER,88
2021,6,England,HEREFORD & WORCESTER,England,HAMPSHIRE,13
2021,6,England,HEREFORD & WORCESTER,England,HEREFORD & WORCESTER,"2,926"
2021,6,England,HEREFORD & WORCESTER,England,LANCASHIRE,426
2021,6,England,HEREFORD & WORCESTER,England,LEICESTERSHIRE,107
2021,6,England,HEREFORD & WORCESTER,England,LINCOLNSHIRE,442
2021,6,England,HEREFORD & WORCESTER,England,NORTHAMPTONSHIRE,23
2021,6,England,HEREFORD & WORCESTER,England,NORTH YORKSHIRE,140
2021,6,England,HEREFORD & WORCESTER,England,NOTTINGHAMSHIRE,3
2021,6,England,HEREFORD & WORCESTER,England,OXFORDSHIRE,39
2021,6,England,HEREFORD & WORCESTER,England,SHROPSHIRE,"3,397"
2021,6,England,HEREFORD & WORCESTER,England,SOMERSET,53
2021,6,England,HEREFORD & WORCESTER,England,STAFFORDSHIRE,100
2021,6,England,HEREFORD & WORCESTER,England,WARWICKSHIRE,59
2021,6,England,HEREFORD & WORCESTER,England,WEST MIDLANDS,9
2021,6,England,HEREFORD & WORCESTER,England,WILTSHIRE,107
2021,6,England,HEREFORD & WORCESTER,England,,"2,040"
2021,6,England,HEREFORD & WORCESTER,Wales,CLWYD,14
2021,6,England,HEREFORD & WORCESTER,Wales,DYFED,13
2021,6,England,HEREFORD & WORCESTER,Wales,GWENT,107
2021,6,England,HEREFORD & WORCESTER,Wales,HEREFORD & WORCESTER,7
2021,6,England,HEREFORD & WORCESTER,Wales,MID GLAMORGAN,902
2021,6,England,HEREFORD & WORCESTER,Wales,POWYS,264
2021,6,England,HEREFORD & WORCESTER,Wales,SHROPSHIRE,14
2021,6,England,HEREFORD & WORCESTER,Wales,,167
2021,6,England,HERTFORDSHIRE,England,BEDFORDSHIRE,60
2021,6,England,HERTFORDSHIRE,England,BUCKINGHAMSHIRE,9
2021,6,England,HERTFORDSHIRE,England,CAMBRIDGESHIRE,27
2021,6,England,HERTFORDSHIRE,England,DEVON,8
2021,6,England,HERTFORDSHIRE,England,ESSEX,33
2021,6,England,HERTFORDSHIRE,England,GLOUCESTERSHIRE,1
2021,6,England,HERTFORDSHIRE,England,HAMPSHIRE,2
2021,6,England,HERTFORDSHIRE,England,HERTFORDSHIRE,50
2021,6,England,HERTFORDSHIRE,England,KENT,10
